rotor3,524.25,-1322.5,-635.25,-452.0,253.0,-6313.5,1274.5,-1317.0,-633.0,-239.0,-100.0,-5031.0
rotor3,910.0,-1371.5,-702.0,-190.25,-183.0,-4859.25,1274.5,-1317.0,-701.0,-176.5,-163.0,-5031.0
rotor3,4508.0,-2217.0,-291.25,-1157.5,-1549.5,-2107.0,2539.5,-2196.5,-537.0,-430.0,-1028.0,-3943.0
rotor3,1327.75,-2294.5,-721.5,-284.0,-499.75,-5105.75,1372.5,-2196.5,-759.5,-212.5,-583.5,-5075.5
rotor3,3764.5,-1919.5,-487.25,492.25,-1400.0,-3748.5,2801.5,-2497.5,-867.5,-33.5,-675.0,-3771.5
rotor3,2160.25,-2550.5,-933.75,-319.5,-76.0,-3590.25,2291.0,-2497.5,-932.5,-63.5,-618.5,-3771.5
rotor3,-2101.5,-2654.75,-809.0,-584.0,1695.5,-5921.25,1028.5,-2749.0,-643.5,-215.5,-291.5,-6458.0
rotor3,1084.75,-2038.75,-527.5,110.75,-628.5,-5298.5,1037.0,-2130.5,-539.0,-145.0,-410.5,-5844.0
rotor4,800.25,1707.75,-650.75,-1013.0,853.75,-5702.75,1397.0,1458.5,-593.5,-1113.0,1080.5,-7101.5
rotor4,1914.0,2054.0,-627.5,-155.0,-179.0,-4132.0,2351.5,1665.0,-547.0,240.5,52.0,-5061.0
rotor4,112.75,2744.75,-757.75,39.25,-646.75,-6201.0,458.5,2191.5,-749.0,190.5,-318.5,-6327.5
rotor4,20.75,1782.0,-855.25,366.75,100.0,-4762.75,274.5,1906.0,-857.5,438.5,50.0,-5196.5
rotor4,1502.75,3754.5,507.5,1565.5,-1523.5,-7049.0,1979.5,2833.0,410.5,908.5,-777.0,-7571.5
rotor4,41.25,2171.75,161.0,622.75,-448.75,-6317.25,294.5,1753.5,161.0,528.0,-491.0,-6345.5
rotor4,-742.25,1215.75,-278.75,333.25,57.0,-6493.0,-129.0,1537.0,-302.0,-115.5,42.0,-4107.5
rotor4,347.75,1467.75,-185.0,-147.25,89.25,-3460.0,548.0,1537.0,-171.0,-115.5,42.0,-4006.0
rotor2,-2226.0,989.5,151.75,-834.0,741.5,-3601.75,-1745.5,1800.5,403.0,-308.0,879.5,-3295.5
rotor2,-2056.25,1745.25,464.5,69.5,441.75,-4563.75,-1510.0,1800.5,514.0,149.0,280.0,-4456.5
rotor2,-2778.75,3317.5,-42.0,-708.5,260.75,-2039.5,-2712.0,4124.0,520.0,87.0,-28.0,-3009.0
rotor2,-3451.75,3968.25,560.5,421.0,-408.75,-4435.75,-3087.0,4124.0,520.0,430.5,-66.0,-4627.0
rotor2,-2432.0,2551.5,-478.0,527.25,-390.0,-5984.75,-2520.5,2198.5,-535.5,340.0,-299.5,-4928.0
rotor2,-1998.0,1924.75,-399.25,194.5,97.0,-4773.25,-1745.5,2039.0,-378.0,267.0,176.5,-4725.0
rotor2,-2274.5,2111.25,435.5,77.75,483.25,-3919.25,-2166.5,2267.0,588.0,205.0,78.0,-4605.0
rotor2,-1558.0,2178.25,604.25,290.75,-3.25,-5396.25,-1379.5,2267.0,590.5,317.5,78.0,-4727.5
rotor1,-3396.0,-2947.25,-320.25,-340.75,1454.75,-5403.0,-3125.5,-3024.5,-418.5,-489.0,398.0,-5894.5
rotor1,-1033.5,-2382.75,-144.5,-692.0,302.0,-4497.25,-1470.5,-2560.0,-247.0,-557.0,273.5,-4083.0
rotor1,-1942.0,-3824.0,-744.75,-734.5,-118.0,-2817.75,-2701.0,-3714.5,-780.5,-466.5,-66.0,-4609.5
rotor1,-2394.75,-2951.0,-631.75,90.75,12.75,-5425.5,-2701.0,-3251.5,-590.0,-297.5,195.5,-5559.5
rotor1,-676.5,-3471.75,1303.25,-505.0,197.25,-5375.5,-1218.5,-3655.0,1239.5,-475.5,39.0,-4975.0
rotor1,-1796.25,-3017.0,1233.5,-232.25,-395.5,-5674.0,-2350.5,-3183.0,1100.0,-262.5,-262.0,-4975.0
rotor1,-6375.5,-3332.25,-1200.5,191.25,-914.0,-7634.0,-6876.0,-3692.0,-1196.5,148.5,-1095.0,-7460.5
rotor1,-4613.75,-3877.75,-1240.0,59.25,-308.25,-6705.5,-3352.5,-3692.0,-1275.5,71.0,-160.5,-5603.5
